Country,2017
Australia,1.74
Austria,1.518446391
Belgium,1.6361303
Canada,1.4961
Chile,1.766
Czech Republic,1.686674769
Denmark,1.7519
Estonia,1.59
Finland,1.49
France,1.86
Germany,1.57
Greece,1.35
Hungary,1.49
Iceland,1.7098
Ireland,1.88
Israel,3.11
Italy,1.32
Japan,1.43
Korea,1.05
Latvia,1.69
Lithuania,1.63
Luxembourg,1.39
Mexico,2.15
Netherlands,1.62
New Zealand,1.81
Norway,1.62
Poland,1.45
Portugal,1.37
Slovak Republic,1.52
Slovenia,1.62
Spain,1.31
Sweden,1.78
Switzerland,1.52
Turkey,2.07
United Kingdom,1.74
United States,1.77
Brazil,1.71
China,1.63
Colombia,1.83
Costa Rica,1.77
India,2.30
Indonesia,2.34
Peru,2.37
Russian Federation,1.62
South Africa,2.43
Argentina,2.28
Saudi Arabia,2.49
Bulgaria,1.56
Croatia,1.42
Cyprus,1.32
Malta,1.26
Romania,1.71
